latitude,longitude,cluster,dbscan_cluster
0.8073217581442812,-1.084895853388933,2,4
-1.087375858081944,0.7359075750307142,0,1
0.0811994792815932,-0.16792694796550572,0,1
0.08146880874807129,-0.16793813643330427,0,1
1.475109909714092,-0.6349680241708564,5,0
1.3335826231387597,-0.6584531413421368,5,0
-0.24882473632499322,-0.04618809945418063,0,1
0.08061495120917696,-0.16786032708888077,0,1
1.2854083339165643,-0.6633458046512178,5,0
-1.0104707227050034,-0.711449799746899,4,3
1.4047137540695913,-0.6383208983458806,5,0
0.5287828286088717,-0.1533400916691069,0,1
0.600563557052936,-0.005293699725008798,0,1
-1.0080207702499548,-0.7110747392116469,4,3
-0.07606842221741583,-0.08272476261889532,0,1
1.4013284133567971,-0.6581148543354123,5,0
0.08129229775146564,-0.1672826062046873,0,1
-0.23070091392343867,-0.06689081932665894,0,1
-1.0842837650844046,0.7625816999287701,0,1
-0.1037227972206908,-0.09445648935456638,0,1
1.2633312353536876,-0.6723467942357204,5,0
-2.5100430206553157,1.652098774179102,1,5
-0.27577820715765433,0.18589157680020493,0,1
0.08133881834629324,-0.1672409052487451,0,1
1.3717011141252546,-0.6192251800697361,5,0
-0.9963466177673362,-0.7126494849029891,4,3
-1.089332080182427,0.7757160123655561,0,1
-0.9997430341471059,-0.7092251186466922,4,3
-1.0085961676404571,-0.7109943872597031,4,3
-0.04385571935233079,-0.05336433837304487,0,1
-0.9984716884089434,-0.714577122127743,4,3
0.8071918382704311,-1.0864373089614467,2,4
0.49208974423828994,-0.15765061247728893,0,1
0.08080058814892144,-0.16808803257249108,0,1
0.08237810124113738,-0.16805752008434743,0,1
1.278531860593701,-0.6428702753328667,5,0
-1.0802005690492325,0.7596709874242754,0,1
-1.05025403812767,0.796615928010899,0,1
-1.0095149130862318,-0.7109165780910225,4,3
-0.07015701042146652,-0.13232353199754454,0,1
0.4612059342268347,-0.16705210277090818,0,1
1.4720976246390567,-0.5820752675529298,5,0
-0.19122383225615172,-0.055336846581856114,0,1
0.08011389294371037,-0.1681325314786021,0,1
1.3209210034333425,-0.6649939122849645,5,0
0.08006737791687703,-0.1681574513992846,0,1
-0.09648440424925578,-0.0787614153782482,0,1
-1.0811378481391272,0.7629649807738275,0,1
-0.0927260078987033,-0.14011690806942018,0,1
0.0797891285230605,-0.16717987693958108,0,1
-0.23925706747131256,-0.061377685987652655,0,1
1.1625969331678838,-0.7061449435364794,5,0
0.07989108407206068,-0.1673548213152115,0,1
1.274378136627016,-0.6420337232275676,5,0
1.3435326294771863,-0.5612531190355705,5,0
0.405785829896411,0.03798093071087726,0,1
0.07965913812128286,-0.16803526979807262,0,1
-1.011909109980187,-0.7108443630456058,4,3
1.1777511584529539,-0.7048229023607799,5,0
0.17453768804108952,-0.19300413044523176,0,1
-2.121814597629703,0.5424040743073243,1,5
0.0007050193306650533,-0.1507404015717462,0,1
1.3336271670955073,-0.658881971505007,5,0
-0.18721487614889532,-0.07482028842798356,0,1
-0.06625943091006208,0.3587675106926401,0,1
0.4076139862652496,0.04557155788147133,0,1
1.3410660078723047,-0.619373493092389,5,0
-0.061257558269339596,0.2812059551690261,0,1
-1.0489232874198444,0.7540600891403257,0,1
-1.0459332743231826,0.730250016469975,0,1
0.12370194194719968,-0.10627042649862542,0,1
0.08257308684380425,-0.16830747418779393,0,1
0.08209964026352622,-0.16817143615081384,0,1
-0.1130027900657081,-0.1187476061484795,0,1
0.04451949083429546,-0.08506166425929489,0,1
1.4658169267376884,-0.5794739571219099,5,0
1.360442629057377,-0.6145908147214547,5,0
-1.0776392915362634,0.7657895939580551,0,1
-0.011583622688918086,-0.0771494144665439,0,1
0.08132012658844351,-0.1675909189828899,0,1
-0.23474699185064954,-0.0628108230604761,0,1
0.16971213541475816,-0.15340119385704243,0,1
-0.21659532390813352,-0.0639245672057978,0,1
0.08179356760072648,-0.16796864892144792,0,1
-0.18747471775258615,-0.07394818619108597,0,1
0.08206268548340992,-0.16758812103272108,0,1
-0.23037611609482125,-0.05475359312198616,0,1
0.11515507024631304,0.04055557812658941,0,1
0.117697811905281,-0.17605914930372737,0,1
-0.2162055698545891,-0.0641578602575537,0,1
-0.19076911084169138,-0.09309000982001388,0,1
1.3895298328133583,-0.6373560304794101,5,0
-1.076108093023075,0.7655340733946824,0,1
-0.20425285051682085,-0.07381485111728284,0,1
1.2823013929334404,-0.6531505341726901,5,0
1.3341375665999053,-0.6628286532501386,5,0
-0.2624756717417735,-0.04993201341171714,0,1
0.4844894316182834,-0.11772274705304442,0,1
0.7969652882005359,-1.100088217319822,2,4
-1.0156211559362933,-0.7115858386528932,4,3
-0.20467053919924047,-0.06699913782634889,0,1
-1.0128463944509358,0.7505194628991714,0,1
0.06634237703601527,-0.11363165841701417,0,1
-0.20467053919924047,-0.06649642833641009,0,1
-0.2109902130627622,-0.06078887662196778,0,1
0.588035571073758,-0.1598058728813805,0,1
-1.0808724403968393,0.7646436397792815,0,1
-3.923166640495581,-1.113249192771923,1,6
-1.001376300383455,-0.7112636680100849,4,3
-1.014850879584631,-0.7107637568153174,4,3
0.3849429664230775,0.03783928344205172,0,1
0.082025502415515,-0.16791865076842946,0,1
-0.18706639443707287,-0.07976961064459479,0,1
-0.030937971895616274,-0.05599564469628699,0,1
-0.09924984341998183,-0.07803373836308349,0,1
0.16010734474112345,-0.14094456639267564,0,1
1.1530348304528004,-0.4231586969998321,5,0
-0.21541676876452445,-0.061924832725479925,0,1
1.525015845254839,-0.6384825428761876,5,0
-0.18790159362608463,-0.07094026477661354,0,1
-2.301031639607837,0.5388912220404499,1,5
-0.2152775688996893,-0.06707412755690373,0,1
-0.08940376926863622,-0.0805250638559569,0,1
-0.20503245884781196,-0.06815175831442884,0,1
-1.0122246333554512,-0.7108275806758955,4,3
-1.0764978526446138,0.7656590562789403,0,1
-1.000039972335341,-0.7092917395688775,4,3
0.0485248110410822,-0.11022928768694705,0,1
0.016202524474404678,-0.10230541448596008,0,1
-0.320763226471869,0.1406874206026228,0,1
-0.9969033699317972,-0.7143660399232131,4,3
-0.20017902170455695,-0.06794067555442478,0,1
-0.31752595209850065,0.13839189329622786,0,1
-0.21607564626874656,-0.0631330006066391,0,1
1.4594749808957928,-0.6187085841481373,5,0
-0.9951123489462916,-0.7155991135191007,4,3
1.1712644447516294,-0.6974794635612681,5,0
1.3917793026290963,-0.6158789716485392,5,0
0.08175640123681553,-0.1680019593597604,0,1
-1.0079743603829066,-0.7108026613996417,4,3
-0.20618317958644852,-0.0668074974038202,0,1
1.3476752174546844,-0.6219298096850765,5,0
-1.0320745357801813,0.7565019769589811,0,1
-2.135027448799868,0.5387329103870568,1,5
0.014662049682223717,-0.1025942632629877,0,1
-0.9984160517930429,-0.7089779601109241,4,3
-1.0789106503017625,0.7621039875711618,0,1
-1.0141641531713728,-0.7125829507744676,4,3
0.4395000371595173,-0.0007582091696829599,0,1
0.01603548463660233,-0.10282201040755932,0,1
0.11418067119246614,-0.1763202785434651,0,1
0.011432612818045087,-0.10337471138476267,0,1
0.047331328103968215,-0.08355853677128708,0,1
0.08192334641870988,-0.16803806774824168,0,1
-0.006227211890056493,-0.09136802230372444,0,1
0.08206268548340992,-0.16820474658912632,0,1
0.08139446488426007,-0.1672770119707878,0,1
-0.9659824577981686,-0.7172740448720651,4,3
-0.21115725290056453,-0.08884336804171544,0,1
1.3442787407527035,-0.5633161698450534,5,0
0.082415273173043,-0.1691601974118778,0,1
0.0823317977980987,-0.16762702570493285,0,1
-0.18930287412142469,-0.06687693289499849,0,1
0.03856173661934525,-0.09540358132201882,0,1
-1.0107398362132252,-0.711199844149507,4,3
0.07973327040129942,-0.1672743423363801,0,1
-0.0032484238704947365,-0.14912675255240818,0,1
1.3798081142532619,-0.6335182227134654,5,0
-1.020159027350281,0.7550216241298828,0,1
0.66711037429119,-0.1290739703410864,0,1
0.07781230113058349,-0.16670488532049382,0,1
1.3678814698341744,-0.6176970560048767,5,0
0.4143419778762903,0.03654501568514648,0,1
-0.1980075038131264,-0.07035978926965092,0,1
-0.7769712954884426,3.9034254669466826,3,2
-0.051012351891156146,-0.13654798514779096,0,1
-0.4035258981083367,2.8387029417077967,3,2
0.08208116008947074,-0.16818809053675102,0,1
0.015191053712554433,-0.1025109230093261,0,1
0.41371094034503497,0.03202063527501188,0,1
1.2558478506201427,-0.5966666026804206,5,0
1.4323866871988462,-0.6467680748832553,5,0
0.08200703337744883,-0.1681852942530203,0,1
-0.038632918151732525,-0.14263604308726002,0,1
-0.09138040734929723,-0.08085279564149644,0,1
1.2155411377584373,-0.6797402261889356,5,0
0.08141294505831555,-0.1679742431553472,0,1
1.4604382439604529,-0.5781158097796409,5,0
0.08147794025920437,-0.16862964506820327,0,1
-0.15806642445238647,-0.0741231622290471,0,1
1.3802925297828885,-0.6541170684776175,5,0
0.08237810124113738,-0.16853251170343492,0,1
0.08206262423546946,-0.168060298037255,0,1
-1.0781868110046189,0.7647175185508645,0,1
-0.0800959420186464,-0.08225815985099921,0,1
0.08212768068429874,-0.1681852942530203,0,1
1.3093061667114858,-0.6373210352718177,5,0
1.2644225622939966,-0.6698899084709592,5,0
0.001573548535313161,-0.07275668269449435,0,1
-2.6316814305429825,0.5690820875617788,1,5
-0.07180890635345591,-0.08558548085872729,0,1
-0.24067690609263254,-0.060886086642905096,0,1
0.08156150472206242,-0.16769090362385786,0,1
1.3812613608421422,-0.628057303890625,5,0
0.08250809164291543,-0.16830467790406348,0,1
-0.22977291296853886,-0.06681305164319677,0,1
-0.20465198107326057,-0.06719911044116147,0,1
0.08169140603592671,-0.16781582818276974,0,1
1.1443877348492322,-0.6815616434221866,5,0
1.3619960995489384,-0.641823751982014,5,0
-0.07037050960615643,-0.0857215738881765,0,1
0.08004889774282155,-0.16707435139074464,0,1
1.5158286541757098,-0.5831617854267448,5,0
-0.17844528466427237,0.5332964332170622,0,1
-0.9987500541542698,-0.7111886559030278,4,3
-1.0816482476435194,0.7650424740499348,0,1
1.1643972514197571,-0.7040702276577993,5,0
0.03433562872294612,-0.0865664581857595,0,1
-0.3137136341747065,0.14087662469212786,0,1
1.6202396887913617,-0.5998361686252001,5,0
0.07940850598064957,-0.16677989838118687,0,1
1.3803649137126028,-0.6569833426232644,5,0
-1.0093200341250714,-0.7112804503797949,4,3
-1.015240637506957,-0.7132411905745236,4,3
1.1708412771625303,-0.7165035249837709,5,0
-0.22464108166360777,-0.05733657272998196,0,1
1.1689908469593218,-0.6979793950982995,5,0
-0.07442586381235952,-0.08413567940133605,0,1
-3.6874734293564746,-1.0529974439288936,1,6
0.08148726108215387,-0.16804918789206352,0,1
1.3656765439751835,-0.6092732096058971,5,0
-0.21617774101761122,-0.06331073959956139,0,1
0.08205333682048753,-0.1681824963028515,0,1
0.6687529326962464,-0.12966555599324026,0,1
0.16166633311532744,-0.19827010763096034,0,1
-0.18819855704972951,-0.07001539143310545,0,1
-0.1897390318419105,-0.06747685073943624,0,1
-0.07417530405565599,-0.08422733351645868,0,1
-0.19568750977786806,-0.07955852955102956,0,1
-1.0112224138696366,-0.711558122315032,4,3
-0.21614060806166782,-0.06409953491156666,0,1
0.07956631965141042,-0.16677163451287966,0,1
1.4440850438396033,-0.6597762934768132,5,0
-1.0806831285806633,0.7637565390407939,0,1
1.4073251435339011,-0.618600265648447,5,0
0.00349822052243387,-0.14915177579227504,0,1
-0.014105924239733727,-0.04448722071382315,0,1
1.2163317929907018,-0.6872825266442831,5,0
-0.2142382080529207,-0.06276082990677295,0,1
-0.9970611385578996,-0.7145077509311436,4,3
-1.0817132075804443,0.764456443192638,0,1
1.2879027954944122,-0.6557668425498211,5,0
0.05634034335610791,-0.10308252973082162,0,1
0.08152445528603772,-0.16807976870418387,0,1
-1.0118998704872084,-0.7109804019516005,4,3
1.3650696325645015,-0.6564317514940732,5,0
0.39032536305270676,-0.039962840303688546,0,1
-0.32017301904496737,0.14588004283392267,0,1
-1.0862882431380327,0.7639731760401742,0,1
-1.0800929211537618,0.7628938793996715,0,1
-0.20467982104622737,-0.09207070440847583,0,1
0.04751507192555096,-0.0931405578977231,0,1
0.8072011182614219,-1.0845875622744305,2,4
0.08067994641006579,-0.16824085331116925,0,1
-0.06297435697350781,0.2812087324553582,0,1
0.08216463546441544,-0.16918511733256028,0,1
0.5281981891765635,-0.15346229715593682,0,1
1.3592733501927605,-0.6323133877092194,5,0
0.08134816144122098,-0.16720479686026382,0,1
0.41532565877712446,0.029279344013622748,0,1
-0.6388516216042782,4.0207277363572835,3,2
0.08102318543677686,-0.16839914163442415,0,1
1.4475483364767057,-0.643538517154032,5,0
-0.1958823895886376,-0.05769485699818764,0,1
0.0800210243618868,-0.1670604349631921,0,1
0.044508354845108664,-0.0861981752868131,0,1
-0.23838474646234675,-0.06254141495448523,0,1
0.08158010739199881,-0.16797144687161675,0,1
-0.2424308243895572,-0.05821422920625588,0,1
-1.2200667372375322,0.30031556037676227,4,7
0.07756182489379865,-0.16651328822536482,0,1
-0.1899988734456013,-0.07007093882618493,0,1
1.7368613355503641,-0.5305489904695561,5,0
0.11480243244472883,0.013945332258417832,0,1
1.5263911399194114,-0.6055737162318643,5,0
1.2463265798654093,-0.6731794579846264,5,0
0.48219727384399597,0.004304985785994774,0,1
-1.0786972105090114,0.7643397925006641,0,1
-1.0793096899142867,0.7628927684406998,0,1
-0.07248641993558236,-0.13186799104812447,0,1
-0.01123840702412659,-0.05937018257124923,0,1
-0.9950659317159715,-0.7153270194332905,4,3
0.24794617330458274,0.4868300182124524,0,1
1.415242831845732,-0.5929504449218205,5,0
-1.0116864063390132,-0.7125912551656589,4,3
-0.2002625416234581,-0.053489876181308696,0,1
-0.20763085818073568,-0.06661585698129152,0,1
-0.9967084901210278,-0.7144826906151872,4,3
0.8854314422988528,-0.9256565492547019,2,4
-0.09027616266153181,-0.14090568005128679,0,1
-1.0390178250381654,0.7748605739577472,0,1
-1.014702410490519,-0.7126108345969928,4,3
0.08105101427375473,-0.1681630439667455,0,1
-0.029078261701416832,-0.05369262674902885,0,1
1.3758938140540935,-0.6137575954930693,5,0
1.422859848449519,-0.6075084512801763,5,0
0.25762334790793184,-0.11395270778434188,0,1
-0.03452932840836679,-0.05915687844878251,0,1
-1.012029754394291,-0.7126245656267514,4,3
-0.9963465704724561,-0.7139438755141703,4,3
-0.08674880078104198,0.2676261480181515,0,1
-3.1884864578787204,4.690674324063922,3,2
0.48811790809499006,-0.12963222722410467,0,1
-0.21549100683643835,-0.06304690073089325,0,1
1.5426051401754257,-0.5990546089889743,5,0
0.5193543577640283,-0.1531123450800148,0,1
-1.6667145595372181,3.4497009354446,3,2
0.08101405392564338,-0.16814359329707812,0,1
-0.04391323673648071,-0.13981698747528568,0,1
-1.0100995499697125,-0.7110610081818884,4,3
-0.32000837956963424,0.1408999681620303,0,1
-0.26076808472786084,-0.049293229223152,0,1
1.4239289034114542,-0.617330439544387,5,0
0.07972406650623658,-0.16724096524052953,0,1
1.1631815726001922,-0.705869981191112,5,0
-0.19471311072402114,-0.06496052866971139,0,1
0.04934694214678321,-0.09380046752660448,0,1
1.4322975992853513,-0.6469713803749815,5,0
-0.3202983044913138,0.14551726584763736,0,1
-1.1022424036463525,0.7487624812862493,0,1
0.0819142149075764,-0.16815198381470808,0,1
0.08289784569645946,-0.1680603163680779,0,1
-0.08125593903627555,-0.08379405951769793,0,1
1.1683802235522422,-0.34253307158431473,5,0
0.08178422450579875,-0.16814917419946981,0,1
-0.9932470333747236,-0.7052090467188608,4,3
0.25550750996243565,-0.11328779884009026,0,1
-1.0802098490402234,0.7620095560586109,0,1
-0.26265192104263335,-0.05001257571247118,0,1
-0.21045197172940106,-0.06803510762245475,0,1
0.05389042573500705,-0.11179466998282295,0,1
-0.059147143550577486,0.24241712159375342,0,1
-0.8524565981913215,3.882333355399326,3,2
-0.9976365359484018,-0.7144492669154855,4,3
-0.18640751693285076,-0.07374265933689705,0,1
1.3443733966607914,-0.5567504023253737,5,0
1.6108631858960565,-0.7395886969254262,5,0
1.4118741951167182,-0.6129660372261027,5,0
0.10678637437241595,3.0699112789540974,3,2
0.31654943469000535,4.2954417823945175,3,2
-1.0074825432335168,-0.7113470713019803,4,3
1.166680129203056,-0.7032342310319796,5,0
0.044714370645065005,-0.08576990060342282,0,1
0.12580664390350943,-0.10578216003079151,0,1
1.439547128245973,-0.6323150541476763,5,0
1.2826577445874188,-0.5063039773619878,5,0
0.9620804558717546,-0.8460707814362098,2,4
0.08234092930923177,-0.16819088848691985,0,1
-1.0135795465905946,-0.7126883894873294,4,3
-2.5056554409157075,3.9173002335377616,3,2
-2.138123253793805,3.521801061715275,3,2
0.3822332127662805,0.03448140995165728,0,1
-0.17170801120624438,-0.07144297426655234,0,1
0.8069598384957093,-1.0875732645094682,2,4
-0.7479787476405491,3.919428275447059,3,2
1.5381396085115095,-0.5775125590582896,5,0
0.1152478720122015,0.04056946455824963,0,1
0.9183772663080685,-0.8985552606322271,2,4
0.41308917909277265,0.02663248482026358,0,1
1.354518282809987,-0.6518623772456057,5,0
0.04533798603952721,-0.0906025721280602,0,1
-0.2159642863768782,-0.06251086413825722,0,1
0.8244563335064039,4.528819822511535,3,2
-0.9994368564658924,-0.7091806199391206,4,3
0.15301186548691767,-0.11574912844074173,0,1
-1.0096633821803493,-0.7115774474680379,4,3
-0.21963926303243256,-0.0616443278058054,0,1
-0.07044481449400543,-0.13270405821983303,0,1
-1.0126886258248333,-0.7126413479964618,4,3
-0.2764918787398709,0.18474844001338261,0,1
0.4134510987413441,0.03197619636068529,0,1
1.2858315015056634,-0.6523673080980071,5,0
-0.26242915671494016,-0.05009589596887132,0,1
0.25622021327039224,-0.1137810646232944,0,1
1.407581271285198,-0.661747690171174,5,0
0.08003020598497142,-0.1681381257125016,0,1
-1.0091808045239379,-0.7114831102079914,4,3
1.3170957911476688,-0.6483995181324347,5,0
-0.06075643875593255,0.2912490241574062,0,1
-1.0134867268565093,-0.7105582999254975,4,3
-1.0806738485896723,0.7642481383855415,0,1
1.162392773366129,-0.7062227106644675,5,0
0.04693600048783633,-0.08520664440503407,0,1
1.6404904851275988,-0.6909486912491803,5,0
1.1354622395159937,-0.714190508405772,5,0
-0.3208189064178032,0.1393409383295515,0,1
-1.0763400927978024,0.7662506419310942,0,1
-1.003854077518517,-0.7067588731339486,4,3
0.044836866526120164,-0.08592654581835933,0,1
1.2888215146023252,-0.5437621809932972,5,0
1.4445694593692304,-0.5405942814869745,5,0
-1.0273788603397396,0.7931636230079534,0,1
-4.764006208030423,1.71408028614026,1,5
-1.0120389938872751,-0.7123385025066595,4,3
-0.020444156229235337,-0.14389416246116102,0,1
1.1590426966190914,-0.7098777656796478,5,0
0.817938067835715,4.850982926207903,3,2
-0.07459290365016187,-0.08442452984480205,0,1
-0.2823811855972844,-0.06422729574873198,0,1
-1.0795324096980232,0.764711963756009,0,1
0.4970916593813715,-0.15971421876625813,0,1
1.3461718589144631,-0.6306336177447939,5,0
1.1619287738166744,-0.7068753990600254,5,0
-1.0088931058286867,-0.7110775362732709,4,3
-0.09485112769118675,-0.08045840631768596,0,1
-1.0141177736070326,-0.7110414287505545,4,3
0.12752523884273337,-0.18169459255970677,0,1
-0.03408388884089373,-0.05475748092290565,0,1
0.18644389235202444,-0.15918651158850833,0,1
-1.0809708083013247,0.7646203096408867,0,1
0.08207181699454301,-0.1681852942530203,0,1
-0.3134858575382802,0.1435353639252453,0,1
-0.14319987888797814,-0.10367744825988913,0,1
0.08109752930058808,-0.1676520722749381,0,1
-0.20611821779352724,-0.0663131201061653,0,1
0.38519352617978103,-0.040905489546215174,0,1
0.08212768068429874,-0.1680130211782364,0,1
1.575261428465784,-0.5381179539402119,5,0
-0.09940760141079691,-0.1436608610772131,0,1
1.3491952799786855,-0.6481728825023133,5,0
1.2577298327927158,-0.6606128455821129,5,0
0.0029970508970752897,-0.09790873992052167,0,1
-1.069203779727245,0.7646758575894452,0,1
-0.2213095611865534,-0.06104995253567475,0,1
0.10805587713971357,-0.12381802344842921,0,1
-0.2318701927880551,-0.0546063899473457,0,1
1.3978818247034752,-0.604038926413178,5,0
0.08201616488858192,-0.16770750468376402,0,1
-2.621419616507325,3.8161507520886473,3,2
0.04550502587732956,-0.08688308149254619,0,1
1.1596551760243665,-0.7090917622075316,5,0
1.4745029983034104,-0.6240095248791272,5,0
0.07384055036320025,-0.11405935984557525,0,1
-0.23070091392343867,-0.05522297217635101,0,1
0.44344403147385203,-0.14944618047511757,0,1
1.1587086169434868,-0.7105860020237755,5,0
0.014856946196976837,-0.151609779181767,0,1
0.12366296598504609,-0.10642540527510534,0,1
1.340063768845491,-0.5787090618702514,5,0
1.2782311888856568,-0.6554702165045159,5,0
-1.0087353972415907,-0.7113635993933627,4,3
0.08092123545577135,-0.1682186046913328,0,1
1.094296199488707,-0.38229207124494524,5,0
-0.07043334331154406,0.2480563793273603,0,1
1.4519748921784674,-0.5536924877571984,5,0
0.7946675624316529,4.789169169051399,3,2
-0.004317389744516268,-0.03997950468825634,0,1
-0.2605453649441241,-0.04935433252204662,0,1
1.3667288949533383,-0.5226700694459404,5,0
-0.07697786504633612,-0.08237203259006572,0,1
0.015200190791682574,-0.10250812672559563,0,1
0.580927099832168,-0.023627299035963882,0,1
0.08941243277871826,-0.17125150935114933,0,1
1.3554592738962736,-0.6538321075015096,5,0
1.2800073791609552,-0.5862963561639318,5,0
1.4446696832719117,-0.6839796456229623,5,0
-1.008661162694529,-0.7108888617531774,4,3
0.07774752308148357,-0.1667104795543931,0,1
-1.0664123584377498,0.7427633028418721,0,1
0.09160245311618291,-0.1767091136278988,0,1
-0.9994182712788631,-0.7092612261694086,4,3
-1.0090323354298203,-0.7110747392116469,4,3
-0.21112013108061045,-0.06280804510756877,0,1
-0.0650716774393848,0.384275187551781,0,1
1.4722034165363314,-0.6020508653342495,5,0
0.047598591844452136,-0.09469034566252063,0,1
-1.1988081338798873,0.4061494003278616,4,7
0.3835788096036899,-0.19361235437441754,0,1
-0.035776559197290815,-0.059525161347728915,0,1
0.7997956854521846,4.877273770260907,3,2
-1.8299403210430747,2.9203534267742284,3,2
-1.0793096899142867,0.7646897445765861,0,1
1.1571106024951776,-0.6461598248465338,5,0
-1.0063132694665498,-0.7113137608408878,4,3
0.11557266984081892,0.04017785152090835,0,1
1.4725653361849032,-0.6091998863137991,5,0
1.3921245182938877,-0.607545112926225,5,0
-0.16606060865793928,0.2646284608688174,0,1
-3.5444427842409207,3.0742340203109633,3,2
0.14679798352067033,-0.12963556010101832,0,1
-1.464763395634185,0.43557203772061887,4,7
0.08185856280161531,-0.1681381257125016,0,1
-0.3154221014885644,0.1405171339224791,0,1
-0.23901578399360168,-0.061463784196960136,0,1
1.3445404364985938,-0.6195134739227577,5,0
-0.28108012900462553,3.5754820437232544,3,2
0.508134848658304,-0.15959479067685575,0,1
1.433210750398671,-0.6358195742222665,5,0
0.08147794025920437,-0.167902028044823,0,1
0.051067452476147496,0.06344133237743813,0,1
-1.0122246333554512,-0.712588458104035,4,3
-0.16188978259586062,-0.08466616342103411,0,1
1.0563299003544302,1.2998820083943403,0,1
-0.043037224147099436,-0.058040364682745496,0,1
0.0629365628071012,-0.0018608365040595127,0,1
-0.24906601423470945,-0.04628808576158692,0,1
1.5348155157392434,-0.5979780897459003,5,0
0.08112535256957129,-0.16829921031948697,0,1
0.8106811148823041,-1.0848791890043659,2,4
-0.31761174153199817,0.13901431639202433,0,1
-0.0863599359362341,-0.08019733040397899,0,1
-0.21549100683643835,-0.06261918263794741,0,1
-0.20545005844231784,-0.0662575727130856,0,1
-0.04389475656242523,-0.14003909872499645,0,1
-1.0001049668230089,-0.7091667519380864,4,3
1.3914173829805248,-0.6058370135080344,5,0
-2.02752060919028,0.5525526845090625,1,5
1.4556720405884926,-0.6386508531603214,5,0
0.08209046420843626,-0.16797142187503994,0,1
0.1325736114767037,0.05522023654617829,0,1
-3.067794607071934,-1.0965931403964924,1,6
-0.003647376251107355,-0.12156111085395449,0,1
1.1996111052266873,-0.6941632510322926,5,0
-1.0038912478925814,-0.7087697061594967,4,3
-2.9389122362182394,4.679779149433549,3,2
0.05377730078885251,-0.17130427212556756,0,1
-0.2072689385321638,-0.06670473314350658,0,1
1.319495596817429,-0.585751430788568,5,0
0.015079649276729591,-0.10212488254218427,0,1
0.014402208078532909,-0.16227220235288153,0,1
-0.5404261811765441,3.3015112292377404,3,2
-0.24692231404426745,-0.058355873142204466,0,1
-0.7960027010087228,3.4546135960151627,3,2
0.9209775197831913,1.2850573718829013,0,1
-1.0811935280850613,0.76321772393977,0,1
0.07779382652452227,-0.16670768327066265,0,1
-0.07382266625407138,-0.08480781068985965,0,1
-0.9948802996110673,-0.7117940926043209,4,3
-0.09941688325778418,-0.07780043697913555,0,1
1.5042138174538542,-0.5737414088306155,5,0
-0.9977107704954579,-0.7141911744115662,4,3
1.528172898189303,-0.6072968135961659,5,0
-0.23081227381530703,-0.06672417548098171,0,1
0.5315018659686543,-0.15662853022380258,0,1
-1.4290558463066374,0.4215656224914545,4,7
0.0811994792815932,-0.16731871292673023,0,1
0.07987260389800481,-0.1680491279002791,0,1
0.08214615529035957,-0.16781582818276974,0,1
-0.09527800356468526,-0.08043896398021082,0,1
-1.0813420079408818,0.7644425562054971,0,1
0.2953632152620745,0.01052635713556736,0,1
1.16329293249206,-0.7057727722811394,5,0
-4.051080180290022,0.1579650545224294,1,5
0.8130289526025279,4.871421793880205,3,2
-0.21072109518007914,-0.06467445617915273,0,1
-0.1044373546708469,-0.0928289339063069,0,1
-0.03658391841333538,-0.0601634072766725,0,1
1.180273460003769,-0.4748999446441293,5,0
1.3737501361356301,-0.6511824703552426,5,0
0.4467198682929757,-0.15004332092212705,0,1
0.413311898876509,0.031970642121308734,0,1
-1.013115554121218,-0.7123468936915147,4,3
-0.26861895710457084,-0.09007097826034997,0,1
-0.0013181115048506626,-0.15790329565144826,0,1
-1.0127722060659403,-0.712666267272699,4,3
-0.014801923563909919,-0.050678039580729126,0,1
0.08224832242315439,-0.16848801279732364,0,1
1.319890924433561,-0.6395140682809288,5,0
1.428349891118623,-0.6161605997477335,5,0
-0.23469131190471515,-0.04845167780248241,0,1
1.253860076550295,-0.6773405548111846,5,0
-1.0792632899593433,0.7624511622496553,0,1
0.4971287447945798,-0.15974477929198513,0,1
-1.292305899092452,0.3603206763281893,4,7
0.9191642095439354,-0.9020792224888189,2,4
0.414267739804376,0.032048409804770916,0,1
0.15050626791988242,-0.1153175208804378,0,1
0.08055929910321587,-0.16799636512586089,0,1
0.8075073579640595,-1.0878232302779842,2,4
0.08158923890313229,-0.16807976870418387,0,1
-2.008862259307758,3.9306367405073037,3,2
-0.046558067576318675,-0.13282064558714549,0,1
0.7928356922104203,-1.097907960338885,2,4
1.1160076664066143,-0.7092178560507663,5,0
-0.1992974244165981,-0.08161102513932729,0,1
-0.0024223896005836298,-0.14951834059317268,0,1
-0.219509244790682,-0.0652965926475346,0,1
0.34504828701728263,-0.13981138879755062,0,1
1.445933618044616,-0.6258209434816377,5,0
0.07241142989489299,-0.17191810306468092,0,1
0.045677633709725114,-0.08585322252626132,0,1
-1.0793004099233015,0.7611846690225088,0,1
0.5698560687262699,-0.16436358206065046,0,1
0.08134816144122098,-0.16788537365888603,0,1
0.0814966320170545,-0.16863803725227158,0,1
-0.010525703716170003,-0.0714235319290772,0,1
-1.0044665625878515,-0.7081585566717393,4,3
-0.47366903071532607,0.24318392041806067,0,1
0.12176242568649313,-0.17753122271109326,0,1
1.2165600807690318,-0.6978960731754605,5,0
0.08210898892644862,-0.16714936445143766,0,1
0.6006656406658116,-0.005549219732900849,0,1
-0.00045505563888814394,-0.1497489173502438,0,1
0.07939002580659409,-0.16683545743933553,0,1
-0.3202581798518753,0.14567408603861187,0,1
